标题,描述,内容,发布时间,分类,作者,当前链接,上级链接,下载时间
1996-2015 SINA Corporation, All Rights Reserved
新浪公司
版权所有
",2016-01-04T07:42:59.000Z,财经最新,新浪,http://finance.sina.com.cn/money/forex/datafx/2016-01-04/doc-ifxncyar6289398.shtml,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:40
丹东市创新驱动的“乘法效应”,央广网沈阳1月4日消息（记者徐志强）进入冬季，天寒地冻，但东港市电子商务产业园电商平台却运营火爆：鳅地大米、黄海泥螺等农特产品成为网上销售的宠儿。东港电商大军的兴起，是我市积极推进电子商务、供应链物...,"
猜你喜欢
高速公路上掉下导弹？司机吓得躲在车后报警
男子精心策划骗来20万元 转身就被别人骗个精光
合肥女子送手机图省事 让老公手机自己乘电梯
相亲钱规则：男性拒付茶费每周仍约十几个姑娘
女子收到10086积分短信 打开链接后丢了9000元
女子请分析师手把手教投资 4个月赔光70万元
5旬快递员送快件时猝死 经常每天工作超12小时
男子保护父亲杀死堂兄潜逃 村民为其保密16年
视觉焦点
南昌烧饼大姐似王宝强
“女愚公”凿隧道脱贫
91岁老人照顾64岁儿子
55名男生排队告白
酷派360乐视股权争斗
平台化滴滴烧钱吓对手
推荐视频
神人开蒙面货车上高速狂奔
暗物质卫星回传探测数据
沈阳理工校花走红网络
全面二孩元旦正式实施
-->
央广网官方微信
手机央广网
点击排行
-->
",2016-01-04T07:42:59.000Z,财经最新,中国广播网,http://news.cnr.cn/native/city/20160104/t20160104_521020681.shtml,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:41
一年600亿台币商机 大陆两大移动支付在台热战 ,据台湾《联合报》报道，台湾一年约有六百亿元(新台币，下同)的陆客“扫手机”商机，引爆大陆三大支付龙头登台抢客，蚂蚁金服旗下的“支付宝”，及腾讯旗下的“财付通”去年先后到位叫阵，撼动“中国银联”在台做...,"
一年600亿台币商机 大陆两大移动支付在台热战
2016年01月04日 15:25:02
来源：
中国新闻网
评论
0
打印
字大
字小
　　据台湾《联合报》报道，台湾一年约有六百亿元(新台币，下同)的陆客“扫手机”商机，引爆大陆三大支付龙头登台抢客，蚂蚁金服旗下的“支付宝”，及腾讯旗下的“财付通”去年先后到位叫阵，撼动“中国银联”在台做了五年半的陆客独家生意。
　　到去年十月底，银联卡在台提款加刷卡金额，已达380亿人民币、约1922亿台币，以陆客每年消费新增三成预估，去年银联卡在台消费将突破2000亿台币。但陆客惯用手机支付消费，银行估计“扫手机”O2O(Online to Offline)交易开通后，起码可替代三分之一，一年约600亿台币的付款争夺战一触即发。
　　过去五年多，陆客在台消费以银联卡刷卡或提款付现为主。但“支付宝”去年底在台开通“手机扫码支付”后，陆客赴台在指定商店“不须银联卡”，只要有手机和支付宝钱包，就可直接用手机感应付款。这种O2O消费模式，已成为移动支付市场新显学。
　　已登台的大陆第三方龙头中，又以“支付宝”最受欢迎，受台湾各银行追捧。玉山、元大银行都已宣布，开通支付宝在台扫码支付业务；光玉山银与支付宝的合作范围，就囊括台湾各大百货、连锁超商、夜市等各大商圈超过五千家商店入列，让陆客一次“扫”个够。据悉，排队上线与支付宝合作的，还有台新银行。
　　第一银行则找上“财付通”合作，兆丰银行虽还没取得“金管会”跨境电子支付业务许可，但也抢着先和“财付通”签好合作备忘录，期待赶上行动支付列车分一杯羹。
　　两大钱包夹攻下，银联卡腹背受敌，积极固守“实体卡片”基本盘；到去年底，台湾所有ATM都能以银联卡提款，除百货商场、餐厅、观光景点外，连高铁、台铁、台湾大车队出租车，也能刷银联卡付款，银联卡商店“覆盖率”高达七成，使用率仍然最高。
【纠错】
[责任编辑:
邱海棠
]
新华炫闻客户端下载
相关稿件
-->
-->
",2016-01-04T07:42:59.000Z,财经最新,新华网,http://news.xinhuanet.com/tw/2016-01/04/c_128593845.htm,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:41
"恒泰君安：伊朗沙特""闹分手"" 原油价格高开低走","



本周是元旦假期周，市场成交延续上周圣诞节的低迷，加上当前处于主要国家的政策空档期，股市、债市、大宗商品全面陷入整理。   高盛等投行继续唱空黄金，俄罗斯、中国等继续增持。伊朗石油部长赞加内再度讲话称...","
新浪财经
会议讲座
>
2015中国国际石油化工大会
>
正文
-->
外汇
>
正文-->
&gt;
正文
行情
股吧
新闻
外汇
恒泰君安：伊朗沙特&#34;闹分手&#34; 原油价格高开低走
2016年01月04日15:24
FX168
分享
添加喜爱
打印
增大字体
减小字体
视频加载中，请稍候...
自动播放
play
中国将继续放宽外资准入
向前
向后
-->
　　本周是元旦假期周，市场成交延续上周圣诞节的低迷，加上当前处于主要国家的政策空档期，股市、债市、大宗商品全面陷入整理。
　　高盛等投行继续唱空黄金，俄罗斯、中国等继续增持。伊朗石油部长赞加内再度讲话称伊朗的首要任务是将原油的出货量提高到制裁前的水平，原油昨天再度暴跌。
　　2016年油价开局前景较为黯淡，伊朗出口制裁即将解除，OPEC12月维也纳会议毫无进展，供应过剩以及需求疲软问题难以短时间内解决，油价复苏之路遥遥无期。
　　此前有消息人士表示，伊拉克南部12月原油平均出口量为327万桶/日，接近11月时所创下的记录高位337万桶/日，巩固了伊拉克为2015年全球原油供应增长最快来源的地位。尽管伊拉克南部地区政局动荡及企业削减支出，使得产量增幅受限，但其2015年原油供应仍大幅增加，令市场大为吃惊。调查显示，伊拉克本月日均产量增长11.9万桶，至444万桶。作为OPEC第二大产油国，伊拉克的单月产油量接近1989年以来的最高水平。
　　本周重要财经数据一览
　　周一：09:45 中国12月财新制造业PMI终值；16:50-17:00 法国、德国、欧元区12月制造业PMI终值；17:30 英国12月制造业PMI和11月
央行
抵押贷款许可；21:00 德国12月CPI月率初值；22:45 美国12月Markit制造业PMI终值；23:00 美国12月ISM制造业PMI和11月营建支出月率；
　　周二：16:55 德国12月季调后失业人数和季调后失业率 18:00 欧元区12月CPI年率初值；
　　周三：05:30 美国至1月1日当周API原油库存；09:45 中国12月财新服务业PMI；16:50-17:00 法、德、欧元区12月服务业PMI终值；17:30 英国12月服务业PMI；18:00 欧元区11月PPI月率；21:15 美国12月ADP就业人数；22:45 美国12月Markit服务业PMI终值 23:00 美国12月ISM非制造业PMI、11月耐用品订单月率和工厂订单月率；23:30美国至1月1日当周EIA原油库存；
　　周四：18:00 欧元区11月失业率、12月经济景气指数、 12月工业景气指数、12月消费者信心指数终值、11月零售销售月率；20:30 美国12月挑战者企业裁员人数；21:30 美国至1月2日当周初请；
　　周五：14:45 瑞士12月季调后失业率；15:00 德国11月未季调贸易帐、11月季调后经常帐和工业产出月率15:45 法国11月贸易帐和工业产出月率；16:15 瑞士12月CPI月率；17:30 英国11月季调后商品贸易帐；21:30 美国12月失业率和季调后非农就业人口；23:00 美国11月批发销售月率；
　　周六：02:00 美国至1月8日当周石油钻井总数。
　　今日重点关注的财经数据与事件 2016年1月4日 周一
　　① 16:50 法国12月制造业PMI终值
　　② 16:55 德国12月制造业PMI终值
　　③ 17:00 欧元区12月制造业PMI终值
　　④ 17:30 英国12月制造业PMI、11月央行抵押贷款许可
　　⑤ 21:00 德国12月CPI月率初值
　　⑥ 22:45 美国12月Markit制造业PMI终值
　　⑦ 23:00 美国12月ISM制造业PMI、11月营建支出月率
　　午间策略如下：4635-4615多单进场，止损点位4600-4590，目标位置4680-4700。
　　文/恒泰君安（aopme.com）
　　2016-1-4
进入
【新浪财经股吧】
讨论
我要反馈
保存网页
分享
添加喜爱
打印
增大字体
减小字体
新浪理财师推荐
观摩专业理财师操盘 跟买跟卖赚大钱&gt;&gt;
更多理财师
相关阅读
聚焦
应用中心
新浪公益
新浪游戏
互动活动
热点推荐
一生良师益友：海词词典
保护隐私与安全：应用锁
股民的第一选择：同花顺
定位家人的位置：跟屁虫
私人大游艇：快来造船吧
一个人狩猎：狙击手猎鹿
和敌人战斗：萌军飞行队
恐怖的对决：CS反恐精英
路程全掌握：凯立德导航
高清图片分享：奇思壁纸
捕捉精彩瞬间：特效相机
有热度有态度：人民日报
飞越天际：飞天滑板高手
等你征服：叛乱武士之战
魔幻旅：小小魔兽大战争
斗魂：超合体魔术机器人
微博益起来感恩行动
2013捐一元爱心送营养
2013壹基金公益映像节
水立方中国公益平台
阿里巴巴公益广告大赛
思源方舟防灾减灾
2013爱佑慈善晚宴
佳能影像公益
贫困儿童图书漂流箱项目
福特汽车环保奖
女童权益保护全球行动
奔驰自然保护项目
佳能希望小学色彩教室
卡夫希望厨房
妇基会母亲包邮活动
微博-达人通
《九阴真经》唯我独尊礼包
《梦幻西游手游版》夏日情谊卡
《星际战甲》新浪高级特权礼包
《问道》天书奇谭至尊礼包
《新倩女幽魂》新浪特权礼包
《热血传奇》15周年专区礼包
《大话西游2》人气公测礼包
《倩女幽魂2》新浪1888元白金卡
《第三把剑》新浪特权皇钻礼包
《奇迹MU》 新浪独家礼包
《龙门虎将》新浪定制礼包
《虎豹骑》二次测试码
角色扮演类新手卡
射击类游戏新手卡
动作类游戏新手卡
策略类游戏新手卡
新浪专栏：读名家知天下
想成为专栏作家？戳这里
强势围观！政务微博大事件！
快来看！湖南微博有大事！
最火博文 大家都在看
一大波台湾美食正在向你逼近！
[财经]股市行情查询
[财经]理财计算器
[科技]数码产品库
[视频]最热影视大片
[旅游]国内外景点查询
[育儿]育儿实用工具库
[汽车]车型查询
[女性]化妆品产品库
[星座]星座运势查询
[娱乐]影讯查询
[娱乐]电视节目表
[教育]大学院校查询
·
城市热点节庆活动
·
新浪《对话城市》
·
诚招合作伙伴
·
新企邮上线更优惠
新浪扶翼
行业专区
close
新浪简介
┊
About Sina
┊
广告服务
┊
联系我们
┊
招聘信息
┊
网站律师
┊
SINA English
┊
通行证注册
┊
产品答疑
Copyright
©
1996-2015 SINA Corporation, All Rights Reserved
新浪公司
版权所有
",2016-01-04T07:42:59.000Z,财经最新,新浪,http://finance.sina.com.cn/money/forex/datafx/2016-01-04/doc-ifxncyar6289169.shtml,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:41
“捐一元”肯德基志愿者代表前往广西百色探访,原标题：“捐一元”肯德基志愿者代表前往广西百色探访   ——山沟里特别的“团圆”   广州90后女孩郭宝怡，这个冬天是第一次离开家过冬至，因为她有重要任务，在深山远处有一群孩子，更需要他们陪着孩子们...,"
新闻中心
综合
>
正文-->
新闻
图片
博客
视频
“捐一元”肯德基志愿者代表前往广西百色探访
分享
2016年01月04日15:24
山西新闻网
分享
　　原标题：“捐一元”肯德基志愿者代表前往广西百色探访
　　——山沟里特别的“团圆”
　　广州90后女孩郭宝怡，这个冬天是第一次离开家过冬至，因为她有重要任务，在深山远处有一群孩子，更需要他们陪着孩子们过一个团圆夜。她是滘口客运站肯德基餐厅经理，此行她还是“捐一元.献爱心.送营养” (下文简称捐一元)志愿者代表。
　　对于广东人来说，“冬至大过年”，这天都要赶回家团聚，来年一家人都健康和睦。而这一天，包括宝怡在内的广东肯德基十六位餐厅经理组成的捐一元志愿者，清晨7点从广州出发，历经铁路、高速公路、盘山山路，一路颠簸辗转11个小时，终于踏上了此行目的地——广西百色凌云县泗城镇览金小学。
　　因父母大多外出打工，学生多数成了留守儿童。这天，志愿者为孩子们带去了一场冬日里的篝火晚会，一起围着篝火跳兔子舞，表演童话舞台剧，挥着荧光棒大合唱，他们成为孩子们临时的“爸爸妈妈”“团圆”在一起，让孩子们在这个寒冷冬天，即使只是穿着单薄的衣服和凉鞋，但心中都充满着温暖和快乐。
　　“姐姐，我知道你们来昨晚开心得睡不着觉!”“我第一次参加篝火晚会!”“叔叔，荧光棒好像发光的筷子哈哈!”大山里的孩子，面对一切外来的事物，眼里都是新奇。孩子们虽然不太懂得冬至，但他们很渴望把这个晚上的快乐，和真正的爸爸妈妈分享。作为12岁孩子父亲的韶关火车站肯德基餐厅经理王黎明，一下子看穿孩子们的心思，为同在览金小学读书的小花三姐弟，拨通了他们外地打工的爸爸的电话，让一家五口也可以在电话上“团圆”。“我也不知道爸爸在哪里打工，好久都没听过爸爸声音，”当小花拨通电话，羞涩的她一下子兴奋，“爸爸我今天很开心，希望春节快点到!”春节是孩子们最渴望的节日，因为他们一年只和父母在春节短暂团聚，甚至是两三年才见一面。
　　“把馅埋在糯米粉里，搓成圆形，就好像爸爸妈妈抱着你们一样，吃过汤圆代表一家团团圆圆。”篝火晚会后志愿者把广东冬至吃汤圆的习俗带到了大山里，这里的孩子很多是第一次尝汤圆，更别说包汤圆。“我很想让爸爸妈妈尝尝我包的汤圆，希望今年他们早点回来。”六年级小汇像念咒语一样，小小声地把愿望“融”在汤圆里。
　　第二天上午志愿者还把肯德基故事会搬到了这里，“圣诞节是前一晚叫什么?”“圣诞老人坐着什么去派礼物?”这些城市孩子们随口都可以回答出的问题，对山区孩子们却来讲几乎陌生的事物。当捐一元志愿者扮演的“圣诞老人”现身课室，给孩子们送去圣诞礼物，说着外面的故事，孩子眼里充满着想到山外看一看的渴望。故事会后当孩子们从志愿者手中接过“捐一元”营养加餐牛奶鸡蛋，兴奋地告诉志愿者，“我喜欢吃鸡蛋，因为吃了鸡蛋我就会长高长得更壮，上课也不会饿了。”
　　据悉，“捐一元”由中国扶贫基金会联合百胜餐饮集团中国事业部共同发起，通过百胜旗下遍布全国的餐厅向社 会劝募，号召消费者捐出一元钱，帮助贫困地区的孩子每天能吃上牛奶和鸡蛋的营养餐。坚持了8年的“捐一元”，至今已为近14.5万人次的贫困山区小学生提供了近2900万份营养加餐，为500余所受助小学援建了“爱心厨房”。8年，善款累计超过1.3亿元，其中百胜及其员工捐款超过2500万元。
　　“一个人的力量虽小，但许多人的爱心汇集起来则成大爱。我们会继续将爱心活动进行下去，让更多人加入进来帮助孩子们。”这是捐一元志愿者共同的目标。
　　冬至、圣诞、元旦节日一个挨着一个，真心祝愿孩子们每一个节日都是开开心心的，在新的一年健康成长!
我要反馈
保存网页
相关阅读
微博推荐
一键关注
已关注
关注更多
聚焦
应用中心
新浪公益
新浪游戏
互动活动
热点推荐
精致女人秘诀：美人相机
汇聚热文精华：微博头条
不一样的课表：课程格子
延长电池寿命：点心省电
建造豪游艇：快来造船吧
一个人狩猎：狙击手猎鹿
同敌人战斗：萌军飞行队
兵器大对决：CS反恐精英
生活因您而变：招商银行
尽情吃喝玩乐：大众点评
惊艳的来去电：七彩来显
高逼格超低价：美团团购
去单挑魔王：蛋蛋的忧伤
成为大英雄：星猫突击队
知音联盟：权力者的游戏
魔幻旅：小小魔兽大战争
微博益起来感恩行动
2013捐一元爱心送营养
2013壹基金公益映像节
水立方中国公益平台
阿里巴巴公益广告大赛
思源方舟防灾减灾
2013爱佑慈善晚宴
佳能影像公益
贫困儿童图书漂流箱项目
福特汽车环保奖
女童权益保护全球行动
奔驰自然保护项目
佳能希望小学色彩教室
卡夫希望厨房
妇基会母亲包邮活动
微博-达人通
《九阴真经》江湖新秀礼包
《梦幻西游手游版》夏日情谊卡
《星际战甲》新浪高级特权礼包
《问道》天书奇谭至尊礼包
《新倩女幽魂》新浪特权礼包
《热血传奇》15周年专区礼包
《大话西游2》人气公测礼包
《倩女幽魂2》新浪1888元白金卡
《第三把剑》新浪特权皇钻礼包
《奇迹MU》 新浪独家礼包
《龙门虎将》新浪定制礼包
《虎豹骑》二次测试码
角色扮演类新手卡
射击类游戏新手卡
动作类游戏新手卡
策略类游戏新手卡
新浪专栏：读名家知天下
想成为专栏作家？戳这里
强势围观！政务微博大事件！
快来看！湖南微博有大事！
最火博文 大家都在看
一大波台湾美食正在向你逼近！
[财经]股市行情查询
[财经]理财计算器
[科技]数码产品库
[视频]最热影视大片
[旅游]国内外景点查询
[育儿]育儿实用工具库
[汽车]车型查询
[女性]化妆品产品库
[星座]星座运势查询
[娱乐]影讯查询
[娱乐]电视节目表
[教育]大学院校查询
·
城市热点节庆活动
·
新浪《对话城市》
·
诚招合作伙伴
·
新企邮上线更优惠
新浪扶翼
行业专区
观察者网
为什么日本只向韩国道歉？
如果日本真正能反省自己的历史罪责，在现实中就不用再那样左右算计，不用去谋划今天可以向谁道歉，不可以向谁道歉，可以坦坦荡荡地向二战中亚洲所有的受害国道歉，向所有的亚洲人道歉。
公方彬
想实现民族复兴不能垄断思想
网络时代，没有哪个人或组织可以垄断思想。明知不能为而为之，到头来只能化作笑柄。这就意味着，在思想领域，要么主动作为，要么被动应付，但结果大相径庭。
刘著民
代课老师的情怀值几斤几两？
宋玉兰的境遇，让人感到唏嘘。我们国家有钱搞巨大形象工程，我就不相信就我们国家没有把代课老师每月150元提升到1500元的能力。光说不练假把式，衡量一个国家的情怀和品格，要看她对国民，特别是一些弱势群体的态度。
牛弹琴
西部母亲河建4个三峡电站？
金沙江已经梯度开发，我们感谢上天对中国人的眷顾，但我们还是应该有所敬畏。中国西部唯一一条还自由奔流的江河——怒江，还是希望它能自由奔流，放过它吧，它的环境更脆弱，我们总有其他办法弥补这些电力，让我们子孙还能看到一条大河自由咆哮奔流……
澳洲尸花开放 几十年难见引游客忍臭竞相观赏
央视关注毒保姆：嫌疑人注射毒药未果勒死老人
辽宁号航母机库画面曝光：舰载机出入
浙江现1.69米长黄唇鱼 身价达上百万元
美国女博主：华人移民不自律则受歧视
北邮研究生跳楼的致命杀手是什么
《红楼梦》中秦可卿原型为吴三桂孙女
为什么会说毛姆是一个“二流作家”？
《我是歌手4》靠什么延续“现象级”
卡玛：女人最不能犯的错误是什么
澳大利亚摇篮山感受世外桃源中的桃源
close
新浪简介
┊
About Sina
┊
广告服务
┊
联系我们
┊
招聘信息
┊
网站律师
┊
SINA English
┊
通行证注册
┊
产品答疑
Copyright
©
1996-2016 SINA Corporation, All Rights Reserved
新浪公司
版权所有
",2016-01-04T07:42:59.000Z,财经最新,新浪,http://news.sina.com.cn/o/2016-01-04/doc-ifxncyar6289259.shtml,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:41
兴业投资：2016年01月04日黄金日评,黄金   上周四是2015年最后一个交易日，国际现货黄金在清淡交投中微幅走低，盘中一度下探至1060美元/盎司下方，但美国上周初请失业金人数及12月芝加哥采购经理人指数表现不佳提供支持，推动金价收复...,"
新浪财经
会议讲座
>
2015中国国际石油化工大会
>
正文
-->
外汇
>
正文-->
&gt;
正文
行情
股吧
新闻
外汇
兴业投资：2016年01月04日黄金日评
2016年01月04日15:23
FX168
分享
添加喜爱
打印
增大字体
减小字体
视频加载中，请稍候...
自动播放
play
中国将继续放宽外资准入
向前
向后
-->
　　黄金
　　上周四是2015年最后一个交易日，国际现货黄金在清淡交投中微幅走低，盘中一度下探至1060美元/盎司下方，但美国上周初请失业金人数及12月芝加哥采购经理人指数表现不佳提供支持，推动金价收复大部分跌幅，至1060美元附近偏弱整理。回顾刚刚过去的2015年，国际现货金价在美联储加息预期打压下下跌超10%；展望2016年，美联储至少加息两次的预期仍存，短期内黄金还难言筑底。日内欧美各国从假期中回归，消息面逐渐繁多起来，投资者可关注美国12月Markit制造业PMI终值/ISM制造业指数、11月营建支出及美联储官员威廉姆斯和费希尔等的讲话，将引领2016年首个交易日行情，并为周五美国非农预热。
　　技术面，日图维持1060上方偏弱震荡，反弹动能缺乏，上方20/50日均线打压明显。
　　关键阻力：1068/1073/1080
　　关键支持：1058/1052/1046
　　今日建议：
　　小时图在1058一线寻得支持震荡反弹，但上方MA100等多重均线打压明显，反弹空间料有限；4小时图维持低位窄幅整理，此前跌势有所放缓，但整体依旧承压。日内操作上建议1068一线轻仓做空，止损设于1073，目标看向1058，进一步1052，激进者在低位在跌至低位后寻求轻仓做多机会，紧设止损。
　　白银
　　上周四由于多个国家因新年假期休市，市场流动性稀缺，国际现货白银基本维持在13.75-13.95美元/盎司区间内窄幅震荡，略微收低。从技术上来看，近期白银虽然在14美元下方震荡，但始终未能再创新低，表明空头在上周初发力之后已经有些力不从心。日内关注美国方面数据。
　　技术面，日图维持14.0下方弱势震荡，自上月初开始的整理三角形逐渐收窄，短线关注其突破情况。
　　关键阻力：13.95/14.05/14.15
　　关键支持：13.75/13.65/13.50
　　今日建议：
　　小时图在13.80寻得支持微幅走高，但上方受13.95附近阻力压制；4小时图在13.85一线陷入横盘整理，短线方向缺乏。日内银价或维持13.75-14.0区间内波动，操作上建议暂时观望，激进者在区间内高抛低吸为主，紧设止损，上下突破后跟进。
　　铜
　　受美元反弹打压，上周四铜承压走低，但美国方面经济数据表现不佳限制了其跌幅。2015年全年，受供应过剩及中国需求疲软、美元走强因素等影响，铜下跌近四分之一，创2008年以来最大年度跌幅。尽管矿商削减产量及中国几轮刺激举措，但这能否足以结束铜价跌势尚有待于观察，2016年铜走势仍难言乐观。周一亚市早盘，中国公布的12月财新制造业PMI自48.6大幅回落至48.2，显示中国经济下行压力加大，制造业增长前景仍未有明显改善迹象。日内关注美国方面经济数据。
　　技术面，日图铜价在2.15下方受阻回落，目前正测试100日均线支持，有效跌破后恐进一步走低。
　　关键阻力：2.115/2.130/2.150
　　关键支持：2.080/2.060/2.050
　　今日建议：
　　小时图自上周高点2.15下方大幅跳水，整体走势转弱；4小时图正测试短期上行三角形下轨支持，倾向下破，短线恐进一步下行。日内操作上建议2.115一线做空，止损设于2.130，目标看向2.080，进一步2.060。
　　兴业投资
　　2016-01-04
进入
【新浪财经股吧】
讨论
我要反馈
保存网页
分享
添加喜爱
打印
增大字体
减小字体
新浪理财师推荐
观摩专业理财师操盘 跟买跟卖赚大钱&gt;&gt;
更多理财师
相关阅读
聚焦
应用中心
新浪公益
新浪游戏
互动活动
热点推荐
一生良师益友：海词词典
保护隐私与安全：应用锁
股民的第一选择：同花顺
定位家人的位置：跟屁虫
私人大游艇：快来造船吧
一个人狩猎：狙击手猎鹿
和敌人战斗：萌军飞行队
恐怖的对决：CS反恐精英
路程全掌握：凯立德导航
高清图片分享：奇思壁纸
捕捉精彩瞬间：特效相机
有热度有态度：人民日报
飞越天际：飞天滑板高手
等你征服：叛乱武士之战
魔幻旅：小小魔兽大战争
斗魂：超合体魔术机器人
微博益起来感恩行动
2013捐一元爱心送营养
2013壹基金公益映像节
水立方中国公益平台
阿里巴巴公益广告大赛
思源方舟防灾减灾
2013爱佑慈善晚宴
佳能影像公益
贫困儿童图书漂流箱项目
福特汽车环保奖
女童权益保护全球行动
奔驰自然保护项目
佳能希望小学色彩教室
卡夫希望厨房
妇基会母亲包邮活动
微博-达人通
《九阴真经》唯我独尊礼包
《梦幻西游手游版》夏日情谊卡
《星际战甲》新浪高级特权礼包
《问道》天书奇谭至尊礼包
《新倩女幽魂》新浪特权礼包
《热血传奇》15周年专区礼包
《大话西游2》人气公测礼包
《倩女幽魂2》新浪1888元白金卡
《第三把剑》新浪特权皇钻礼包
《奇迹MU》 新浪独家礼包
《龙门虎将》新浪定制礼包
《虎豹骑》二次测试码
角色扮演类新手卡
射击类游戏新手卡
动作类游戏新手卡
策略类游戏新手卡
新浪专栏：读名家知天下
想成为专栏作家？戳这里
强势围观！政务微博大事件！
快来看！湖南微博有大事！
最火博文 大家都在看
一大波台湾美食正在向你逼近！
[财经]股市行情查询
[财经]理财计算器
[科技]数码产品库
[视频]最热影视大片
[旅游]国内外景点查询
[育儿]育儿实用工具库
[汽车]车型查询
[女性]化妆品产品库
[星座]星座运势查询
[娱乐]影讯查询
[娱乐]电视节目表
[教育]大学院校查询
·
城市热点节庆活动
·
新浪《对话城市》
·
诚招合作伙伴
·
新企邮上线更优惠
新浪扶翼
行业专区
close
新浪简介
┊
About Sina
┊
广告服务
┊
联系我们
┊
招聘信息
┊
网站律师
┊
SINA English
┊
通行证注册
┊
产品答疑
Copyright
©
1996-2015 SINA Corporation, All Rights Reserved
新浪公司
版权所有
",2016-01-04T07:42:59.000Z,财经最新,新浪,http://finance.sina.com.cn/money/forex/datafx/2016-01-04/doc-ifxneept3658695.shtml,http://news.baidu.com/n?cmd=4&class=finannews&tn=rss,2016-01-04 15:45:42
熔断机制首日暴跌导致提前收盘 10大利空元凶曝光！,香港万得通讯社报道，2016年首个交易日两市暴跌，沪深300指数在午后13点13分跌幅扩大至5%，触发熔断机制，个股全面暂停交易。两市在13点28分恢复交易后再度下探，沪深300指数跌幅扩大至7%，...,"
熔断机制首日暴跌导致提前收盘 10大利空元凶曝光！
正文
财经网微评论（
0
人评论）
本文来源于
Wind资讯
　
2016-01-04 15:22:00
我要评论（
0
）
打印
|
字号：
香港万得通讯社报道，2016年首个交易日两市暴跌，沪深300指数在午后13点13分跌幅扩大至5%，触发熔断机制，个股全面暂停交易。两市在13点28分恢复交易后再度下探，沪深300指数跌幅扩大至7%，触发全天熔断，两市将暂停交易至收市。对于市场的大幅下跌，Wind资讯整理了当前市场上的10大利空消息，以供参考。
1、限售令到期
2015年7月8日，中国证监会发布公告，从即日起6个月内，A股大股东及高管不得减持股份。而1月8日限售令就将到期，市场面临巨大抛售压力。
2、IPO空档期至抛售持仓市值
去年最后一批28只新股已经发行完毕，而新版本的发行实施细则却未出炉，这意味着新股发行将一段时间的“空档期”。对于原有打新账户而言，在细则未明朗之前，或减持原来持仓市值。且当前市场仍处高位，也加大了抛售动能。
3、人民币贬值或引发资金外流担忧
人民币兑美元即期周一(1月4日)早盘随中间价大跌，并双双创逾四年半新低。交易员称，新年首日中间价即跌破6.5元关口，表明央行认可下跌趋势；客盘购汇需求仍旺盛，成交亦放量，短期贬值趋势料延续。人民币近期大幅下跌或引发资金外流的担忧。
4、中国12月财新制造业PMI低迷
周一(1月4日)Markit公司公布数据显示，中国12月财新制造业采购经理人指数(PMI)终值不及预期，引发市场对中国经济增长新的忧虑，并拉低亚洲市场。具体数据显示，中国12月财新制造业PMI终值48.2，预期48.9，前值48.6。该指数用于衡量中国中小制造业企业的发展现状。
5、资金面或面临压力
元旦假期传出大银行跨年度结算中出现资金缺口，央行大额清算系统延迟关闭，年前市场对于资金面过度乐观的判断或许面临修正风险。
6、险资入市资金或撤出
万宝之争效应继续发酵扩散，尤其是监管层对保险举牌资金来源和杠杆的关注言论，使得投资人担心险资入市资金可能存在回撤风险。
7、公募调仓引发市场波动
年末排名考核过前后，公募基金为代表的机构者调整持仓结构引发的波动。
8、高估值板块个股的自我修正
2016年将是注册制推出元年，这必将大大冲击估值高企的创业板及中小板个股，那些近期涨幅较大的题材股，若资金退出也将带来跟风效应。
9、国家队退出
自10月份上涨以来，国家队退出传言时有传出，考虑到国家队体量巨大，即使未来有序退出，对市场的压力也是显而易见。
10、存量资金博弈面临考验
